SEQ_NO,MEDIA_TY,TITLE_NM,category,bool,name,ref,DATE,PLACE_NM,EXP,PLACE_TY,RELATE_PLACE_DC,OPER_TIME,REST_TIME,RSTDE_GUID_CN,ADDR,LC_LA,LC_LO,TEL_NO,LAST_UPDT_DE
1,drama,구르미 그린 달빛,person,TRUE,익종 (翼宗),KBS 2TV,1800~1834,창덩궁연경당,"효명세자가 궁궐의 영건에 힘을 기울여 지은 건물로, 조선 후기 상류 주택의 양식을 잘 보여주는 곳입니다.",cafe,6회에서 김은희(한예리)와 안효석(이종원)이 윤태형(김태호)의 은신처에서 서울로 돌아갈 때 이 카페에 들린다.,매일 09시 - 21시,정보없음,연중무휴,서울 종로구 율곡로 99,,,,
2,drama,구르미 그린 달빛,person,TRUE,익종 (翼宗),KBS 2TV,1800~1834,익종 태봉 석조물,효명세자의 태(胎)를 묻었던 태실과 관련된 석물입니다,,,,,,경기 포천시 영중면 성동리 640-1,,,,
3,drama,구르미 그린 달빛,person,TRUE,익종 (翼宗),KBS 2TV,1800~1834,수릉,경기도 구리시 동구릉에 위치한 문조(효명세자)와 신정왕후의 합장릉입니다. 이곳은 효명세자의 묘로 처음 조성되었다가 추존왕과 왕비의 능인 수릉이 되었습니다.,,,,,,경기 구리시 동구릉로 197,,,,
4,drama,구르미 그린 달빛,person,TRUE,익종 (翼宗),KBS 2TV,1800~1834,경복궁,"익종이 대리청정을 하던 시기에 경복궁 중건을 추진했으며, 그의 뜻을 이어받아 부인 신정왕후가 경복궁 중건을 실행",,,,,,서울 종로구 사직로 161 1층,,,,
5,drama,구르미 그린 달빛,person,TRUE,신정왕후 (神貞王后),KBS 2TV,1800~1834,수릉,경기도 구리시 동구릉에 위치한 문조(효명세자)와 신정왕후의 합장릉입니다. 이곳은 효명세자의 묘로 처음 조성되었다가 추존왕과 왕비의 능인 수릉이 되었습니다.,,,,,,경기 구리시 동구릉로 197,,,,
6,drama,구르미 그린 달빛,person,TRUE,신정왕후 (神貞王后),KBS 2TV,1800~1834,경복궁,1887년 신정왕후의 팔순을 기념하여 경복궁 근정전에서 대규모 궁중 잔치(진하례)가 열렸습니다.,,,,,,서울 종로구 사직로 161 1층,,,,
7,drama,구르미 그린 달빛,person,TRUE,신정왕후 (神貞王后),KBS 2TV,1800~1834,도봉산 광륜사,신정왕후가 말년을 보낸 별장으로 전해지는 곳입니다.,,,,,,서울 도봉구 도봉산길 86-1,,,,
8,drama,간택 - 여인들의 전쟁,person,TRUE,정순왕후 (貞純王后),TV CHOSUN,1800~1849,사릉,"경기도 남양주에 위치한 단종의 비, 정순왕후의 능입니다.",,,,,,경기 남양주시 진건읍 사릉로 180,,,,
9,drama,간택 - 여인들의 전쟁,person,TRUE,정순왕후 (貞純王后),TV CHOSUN,1800~1849,동망봉,"서울 종로구 숭인동에 위치하며, 정순왕후가 단종을 그리워하며 매일 기도를 올렸다는 전설이 깃든 곳입니다.",,,,,,서울 종로구 숭인동 58-447,,,,
10,drama,간택 - 여인들의 전쟁,person,TRUE,정순왕후 (貞純王后),TV CHOSUN,1800~1849,청룡사,"서울 종로구 창신동에 있는 절로, 정순왕후가 출가하여 지냈다고 전해지는 곳입니다.",,,,,,서울 동작구 국사봉1길 235-11,,,,
11,drama,간택 - 여인들의 전쟁,person,TRUE,정순왕후 (貞純王后),TV CHOSUN,1800~1849,영도교,단종이 유배를 떠나며 정순왕후와 마지막 이별을 했다고 전해지는 다리입니다.,,,,,,서울 종로구 숭인동 234-89,,,,
12,drama,간택 - 여인들의 전쟁,person,TRUE,신정왕후 (神貞王后),TV CHOSUN,1800~1849,수릉,경기도 구리시 동구릉에 위치한 문조(효명세자)와 신정왕후의 합장릉입니다. 이곳은 효명세자의 묘로 처음 조성되었다가 추존왕과 왕비의 능인 수릉이 되었습니다.,,,,,,경기 구리시 동구릉로 197,,,,
13,drama,간택 - 여인들의 전쟁,person,TRUE,신정왕후 (神貞王后),TV CHOSUN,1800~1849,경복궁,1887년 신정왕후의 팔순을 기념하여 경복궁 근정전에서 대규모 궁중 잔치(진하례)가 열렸습니다.,,,,,,서울 종로구 사직로 161 1층,,,,
14,drama,간택 - 여인들의 전쟁,person,TRUE,신정왕후 (神貞王后),TV CHOSUN,1800~1849,도봉산 광륜사,신정왕후가 말년을 보낸 별장으로 전해지는 곳입니다.,,,,,,서울 도봉구 도봉산길 86-1,,,,
15,drama,태양인 이제마,person,TRUE,이제마,KBS 2TV,1837~1900,진해현 관아,이제마는 말년에 이곳에서 진해현감으로 지내며 백성들을 보살피고 의학 연구에 몰두했습니다.,,,,,,경남 창원시 마산합포구 진동면 성산길 54,,,,
16,drama,철인왕후,person,TRUE,철인왕후 (哲仁王后),tvN,1849~1863,강화도 용흥궁,"철종이 왕위에 오르기 전 '강화도령'으로 불리며 5년간 지냈던 곳입니다. 처음에는 초가집이었으나, 철종이 왕위에 오른 후 기와집으로 개축되었습니다.",,,,,,인천 강화군 강화읍 동문안길21번길 16-1,,,,
17,drama,철인왕후,person,TRUE,철인왕후 (哲仁王后),tvN,1849~1863,예릉,"경기도 고양시 서삼릉(西三陵)에 있는 능으로, 철종과 그의 왕비인 철인왕후 김씨가 함께 묻혀 있습니다.",,,,,,경기 고양시 덕양구 서삼릉길 233-126,,,,
18,drama,철인왕후,person,TRUE,철인왕후 (哲仁王后),tvN,1849~1863,창덕궁 희정당,"철종이 승하한 장소로, 철인왕후가 왕비 시절을 보낸 공간 중 하나입니다.",,,,,,서울 종로구 율곡로 99,,,,
19,drama,바람과 구름과 비,person,TRUE,이하응 (李昰應),KBS 2TV,1863~1907,운현궁,"서울 종로구에 위치한 흥선대원군의 사저(개인 저택)입니다. 고종이 즉위한 후 흥선대원군이 실질적인 정치 활동을 펼쳤던 장소이며, 고종과 명성황후의 가례(결혼식)가 치러진 곳이기도 합니다.",,,,,,서울 종로구 삼일대로 464,,,,
20,drama,바람과 구름과 비,person,TRUE,이하응 (李昰應),KBS 2TV,1863~1907,흥선대원왕흥원 ,경기도 남양주시에 위치한 흥선대원군과 그의 부인인 부대부인 민씨의 합장묘입니다.,,,,,,경기 남양주시 화도읍 창현리 산 22-2,,,,
21,drama,바람과 구름과 비,person,TRUE,이하응 (李昰應),KBS 2TV,1863~1907,종묘,"흥선대원군이 왕실의 종친으로, 이곳에서 여러 의식에 참여했습니다. 특히 고종의 즉위 후에는 종묘와 관련한 왕실의 중요한 결정에 영향력을 행사했습니다.",,,,,,서울 종로구 종로 157,,,,
22,drama,바람과 구름과 비,person,TRUE,명성황후 (明成皇后),KBS 2TV,1863~1907,명성황후 생가,경기도 여주시에 있는 명성황후가 태어나고 성장한 곳입니다. 현재는 복원되어 역사 교육의 장소로 활용되고 있습니다.,,,,,,경기 여주시 명성로 71,,,,
23,drama,바람과 구름과 비,person,TRUE,명성황후 (明成皇后),KBS 2TV,1863~1907,경복궁 건청궁,"명성황후가 주로 머물던 공간이자, 1895년 을미사변 때 일본 낭인들에게 시해당한 비극의 장소입니다.",,,,,,서울 종로구 사직로 161,,,,
24,drama,바람과 구름과 비,person,TRUE,명성황후 (明成皇后),KBS 2TV,1863~1907,홍릉과유릉,"경기도 남양주시에 위치한 능으로, 명성황후와 그녀의 남편인 고종이 함께 묻혀 있습니다. 명성황후의 시신이 일제에 의해 불태워진 뒤, 한동안 능이 없었다가 고종의 능과 합쳐져 조성되었습니다.",,,,,,경기 남양주시 홍유릉로 352-1,,,,
25,drama,바람과 구름과 비,person,TRUE,신정왕후 (神貞王后),KBS 2TV,1863~1907,수릉,경기도 구리시 동구릉에 위치한 문조(효명세자)와 신정왕후의 합장릉입니다. 이곳은 효명세자의 묘로 처음 조성되었다가 추존왕과 왕비의 능인 수릉이 되었습니다.,,,,,,경기 구리시 동구릉로 197,,,,
26,drama,바람과 구름과 비,person,TRUE,신정왕후 (神貞王后),KBS 2TV,1863~1907,경복궁,1887년 신정왕후의 팔순을 기념하여 경복궁 근정전에서 대규모 궁중 잔치(진하례)가 열렸습니다.,,,,,,서울 종로구 사직로 161 1층,,,,
27,drama,바람과 구름과 비,person,TRUE,신정왕후 (神貞王后),KBS 2TV,1863~1907,도봉산 광륜사,신정왕후가 말년을 보낸 별장으로 전해지는 곳입니다.,,,,,,서울 도봉구 도봉산길 86-1,,,,
28,drama,풍운,event,TRUE,병인양요 (丙寅洋擾),KBS 1TV,1857~1898,정족산성,"병인양요 당시 프랑스군이 강화도의 중심부인 강화읍을 점령한 후, 강화도 남쪽에 위치한 정족산성으로 진격하면서 벌어진 전투입니다.",,,,,,인천 강화군 길상면 온수리 산 42,,,,
29,drama,풍운,event,TRUE,병인양요 (丙寅洋擾),KBS 1TV,1857~1898,강화도,1866년 초 대원군은 천주교 금압령을 내려 프랑스 신부와 조선인 천주교신자 수천 명을 학살했다. 이때 프랑스 선교사 12명 중 9명이 처형되어 한국과 프랑스의 군사적 충돌로 이어졌다. 1차 원정에서 군사정보를 수집한 프랑스 군대는 2차 원정에서 막강한 화력을 앞세워 강화부를 점령했다,,,,,,인천 강화군 불은면 중앙로 602-14,,,,
30,drama,풍운,event,TRUE,신미양요 (辛未洋擾),KBS 1TV,1857~1898,강화광성보,"신미양요의 가장 치열했던 격전지입니다. 조선군은 이곳에서 어재연 장군의 지휘 아래 결사적으로 저항했으나 결국 패배했습니다. 당시 미군에 의해 빼앗겼던 '수자기(帥字旗, 장수 깃발)'가 현재는 대한민국으로 반환되어 보관되고 있습니다.",,,,,,인천 강화군 불은면 해안동로466번길 27,,,,
31,drama,풍운,event,TRUE,신미양요 (辛未洋擾),KBS 1TV,1857~1898,초지진,미국 아시아함대가 강화도에 상륙하며 처음으로 포격을 가했던 요새입니다. 성벽에 당시의 포격 흔적이 그대로 남아있습니다.,,,,,,인천 강화군 길상면 해안동로 58,,,,
32,drama,풍운,event,TRUE,신미양요 (辛未洋擾),KBS 1TV,1857~1898,덕진진,"강화도 해협의 요충지에 위치한 요새로, 신미양요 당시 치열한 전투가 벌어졌던 곳입니다.",,,,,,인천 강화군 불은면 덕성리 355,,,,
33,drama,풍운,event,TRUE,갑신정변 (甲申政變),KBS 1TV,1857~1898,우정총국 ,갑신정변의 시작을 알리는 개국 축하연이 열린 장소입니다.,,,,,,서울 종로구 우정국로 59,,,,
34,drama,풍운,event,TRUE,갑신정변 (甲申政變),KBS 1TV,1857~1898,창덕궁,갑신정변 당시 고종과 왕실이 피신했던 궁궐입니다.,,,,,,서울 종로구 율곡로 99,,,,
